timestamp,muse_eeg_alpha_TP9_mean,muse_eeg_alpha_TP9_std,muse_eeg_alpha_AF7_mean,muse_eeg_alpha_AF7_std,muse_eeg_alpha_AF8_mean,muse_eeg_alpha_AF8_std,muse_eeg_alpha_TP10_mean,muse_eeg_alpha_TP10_std,muse_eeg_beta_TP9_mean,muse_eeg_beta_TP9_std,muse_eeg_beta_AF7_mean,muse_eeg_beta_AF7_std,muse_eeg_beta_AF8_mean,muse_eeg_beta_AF8_std,muse_eeg_beta_TP10_mean,muse_eeg_beta_TP10_std,wrist_hr_hr_mean,wrist_hr_hr_std,wrist_eda_eda_mean,wrist_eda_eda_std,muse_eeg_alpha_TP9_mean_lag1,muse_eeg_alpha_TP9_mean_lag2,muse_eeg_alpha_TP9_std_lag1,muse_eeg_alpha_TP9_std_lag2,muse_eeg_alpha_AF7_mean_lag1,muse_eeg_alpha_AF7_mean_lag2,muse_eeg_alpha_AF7_std_lag1,muse_eeg_alpha_AF7_std_lag2,muse_eeg_alpha_AF8_mean_lag1,muse_eeg_alpha_AF8_mean_lag2,muse_eeg_alpha_AF8_std_lag1,muse_eeg_alpha_AF8_std_lag2,muse_eeg_alpha_TP10_mean_lag1,muse_eeg_alpha_TP10_mean_lag2,muse_eeg_alpha_TP10_std_lag1,muse_eeg_alpha_TP10_std_lag2,muse_eeg_beta_TP9_mean_lag1,muse_eeg_beta_TP9_mean_lag2,muse_eeg_beta_TP9_std_lag1,muse_eeg_beta_TP9_std_lag2,muse_eeg_beta_AF7_mean_lag1,muse_eeg_beta_AF7_mean_lag2,muse_eeg_beta_AF7_std_lag1,muse_eeg_beta_AF7_std_lag2,muse_eeg_beta_AF8_mean_lag1,muse_eeg_beta_AF8_mean_lag2,muse_eeg_beta_AF8_std_lag1,muse_eeg_beta_AF8_std_lag2,muse_eeg_beta_TP10_mean_lag1,muse_eeg_beta_TP10_mean_lag2,muse_eeg_beta_TP10_std_lag1,muse_eeg_beta_TP10_std_lag2,wrist_hr_hr_mean_lag1,wrist_hr_hr_mean_lag2,wrist_hr_hr_std_lag1,wrist_hr_hr_std_lag2,wrist_eda_eda_mean_lag1,wrist_eda_eda_mean_lag2,wrist_eda_eda_std_lag1,wrist_eda_eda_std_lag2,participant_id,session_id,fatigue_level
2021-08-19 10:53:00,0.417249224243496,0.3351664337093654,0.2521168571634742,0.2544141028156519,0.2559594696681824,0.2076088788603935,0.2194876314982949,0.1727835611597978,0.4035314164475767,0.1385905705090436,0.1961109992702251,0.0986760040570644,0.0185991991379278,0.2265871126575401,0.288491873059444,0.164683319555475,84.84647058823529,0.2121597622214962,0.0680614411764705,0.0096052849839738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Low
2021-08-19 10:54:00,0.6213265345306009,0.2415727371600895,0.1909844020751365,0.2659667973130096,0.0867555813061649,0.2073831805519105,0.3315620782936142,0.2554440823249019,0.3946420921992933,0.1298590565455264,0.2503844216917921,0.1552117542842944,0.2608779785467561,0.2800852901858199,0.3776163409027553,0.1075067403746631,71.991,8.326180010023915,0.073831475,0.0027990495785722,0.417249224243496,,0.3351664337093654,,0.2521168571634742,,0.2544141028156519,,0.2559594696681824,,0.2076088788603935,,0.2194876314982949,,0.1727835611597978,,0.4035314164475767,,0.1385905705090436,,0.1961109992702251,,0.0986760040570644,,0.0185991991379278,,0.2265871126575401,,0.288491873059444,,0.164683319555475,,84.84647058823529,,0.2121597622214962,,0.0680614411764705,,0.0096052849839738,,1,1,Low
2021-08-19 10:55:00,0.620045623877796,0.4082885727549005,0.1752932722042206,0.2594694116147888,0.1454320678218332,0.2201039625399676,0.562502029462386,0.3137334668063545,0.4301205871724436,0.2186613038857209,0.3856405955038069,0.1246576809647553,0.2774856779851412,0.162918368751576,0.4665340198024275,0.2285082925610036,55.344833333333334,0.3943520395198281,0.07812395,0.0018473469106716,0.6213265345306009,0.417249224243496,0.2415727371600895,0.3351664337093654,0.1909844020751365,0.2521168571634742,0.2659667973130096,0.2544141028156519,0.0867555813061649,0.2559594696681824,0.2073831805519105,0.2076088788603935,0.3315620782936142,0.2194876314982949,0.2554440823249019,0.1727835611597978,0.3946420921992933,0.4035314164475767,0.1298590565455264,0.1385905705090436,0.2503844216917921,0.1961109992702251,0.1552117542842944,0.0986760040570644,0.2608779785467561,0.0185991991379278,0.2800852901858199,0.2265871126575401,0.3776163409027553,0.288491873059444,0.1075067403746631,0.164683319555475,71.991,84.84647058823529,8.326180010023915,0.2121597622214962,0.073831475,0.0680614411764705,0.0027990495785722,0.0096052849839738,1,1,Low
2021-08-19 10:56:00,0.6045394163531393,0.2251871929466904,0.2837649286534219,0.2582574305162491,0.066578258846697,0.2265175641122123,0.3954512990841453,0.2549467549927215,0.4436824354832455,0.1474458229391349,0.3919301144652447,0.1106134807265924,0.3177959475370313,0.1128337186883944,0.4395923274253511,0.1541902754532786,54.97566666666667,0.2539542643106892,0.0823628458333333,0.0027290632792207,0.620045623877796,0.6213265345306009,0.4082885727549005,0.2415727371600895,0.1752932722042206,0.1909844020751365,0.2594694116147888,0.2659667973130096,0.1454320678218332,0.0867555813061649,0.2201039625399676,0.2073831805519105,0.562502029462386,0.3315620782936142,0.3137334668063545,0.2554440823249019,0.4301205871724436,0.3946420921992933,0.2186613038857209,0.1298590565455264,0.3856405955038069,0.2503844216917921,0.1246576809647553,0.1552117542842944,0.2774856779851412,0.2608779785467561,0.162918368751576,0.2800852901858199,0.4665340198024275,0.3776163409027553,0.2285082925610036,0.1075067403746631,55.344833333333334,71.991,0.3943520395198281,8.326180010023915,0.07812395,0.073831475,0.0018473469106716,0.0027990495785722,1,1,Low
2021-08-19 10:57:00,0.4936954051519345,0.2942518098523111,0.3096453024540737,0.2524352468321942,0.1611063207696466,0.2099207947996753,0.3625936667228436,0.3042621876057147,0.4188246874740684,0.1374210079517589,0.3040831738896982,0.1231643947959977,0.1709475482695037,0.1895681820033864,0.4067725427511783,0.1319674056989683,61.9285,7.486174109424,0.0898105041666666,0.0115666775652978,0.6045394163531393,0.620045623877796,0.2251871929466904,0.4082885727549005,0.2837649286534219,0.1752932722042206,0.2582574305162491,0.2594694116147888,0.066578258846697,0.1454320678218332,0.2265175641122123,0.2201039625399676,0.3954512990841453,0.562502029462386,0.2549467549927215,0.3137334668063545,0.4436824354832455,0.4301205871724436,0.1474458229391349,0.2186613038857209,0.3919301144652447,0.3856405955038069,0.1106134807265924,0.1246576809647553,0.3177959475370313,0.2774856779851412,0.1128337186883944,0.162918368751576,0.4395923274253511,0.4665340198024275,0.1541902754532786,0.2285082925610036,54.97566666666667,55.344833333333334,0.2539542643106892,0.3943520395198281,0.0823628458333333,0.07812395,0.0027290632792207,0.0018473469106716,1,1,Low
2021-08-19 10:58:00,0.5087098604707951,0.2316152140835524,0.2916545878187516,0.1553732989957794,0.0956817183225685,0.174491399946436,0.2724565931499538,0.2368725682319468,0.3516271235689192,0.1173436916636128,0.2722100707530571,0.0855780233445724,0.1868801595733379,0.1133994352506692,0.3492607395062239,0.1128711889107174,70.13449999999999,7.18596806518775,0.1016788333333333,0.0018844270067195,0.4936954051519345,0.6045394163531393,0.2942518098523111,0.2251871929466904,0.3096453024540737,0.2837649286534219,0.2524352468321942,0.2582574305162491,0.1611063207696466,0.066578258846697,0.2099207947996753,0.2265175641122123,0.3625936667228436,0.3954512990841453,0.3042621876057147,0.2549467549927215,0.4188246874740684,0.4436824354832455,0.1374210079517589,0.1474458229391349,0.3040831738896982,0.3919301144652447,0.1231643947959977,0.1106134807265924,0.1709475482695037,0.3177959475370313,0.1895681820033864,0.1128337186883944,0.4067725427511783,0.4395923274253511,0.1319674056989683,0.1541902754532786,61.9285,54.97566666666667,7.486174109424,0.2539542643106892,0.0898105041666666,0.0823628458333333,0.0115666775652978,0.0027290632792207,1,1,Low
2021-08-19 10:59:00,0.4967878690421228,0.2226992661782544,0.2805940659415948,0.1832598152281988,0.1903148180377305,0.2083435442331092,0.4113306885745925,0.2171855666489567,0.4757958666247837,0.087575025686276,0.3566203530057002,0.1266815692363153,0.3453022662250293,0.1315676982350671,0.4225569173441095,0.1023048496484614,56.377833333333335,0.220723706933034,0.1024048333333333,0.0026516082585938,0.5087098604707951,0.4936954051519345,0.2316152140835524,0.2942518098523111,0.2916545878187516,0.3096453024540737,0.1553732989957794,0.2524352468321942,0.0956817183225685,0.1611063207696466,0.174491399946436,0.2099207947996753,0.2724565931499538,0.3625936667228436,0.2368725682319468,0.3042621876057147,0.3516271235689192,0.4188246874740684,0.1173436916636128,0.1374210079517589,0.2722100707530571,0.3040831738896982,0.0855780233445724,0.1231643947959977,0.1868801595733379,0.1709475482695037,0.1133994352506692,0.1895681820033864,0.3492607395062239,0.4067725427511783,0.1128711889107174,0.1319674056989683,70.13449999999999,61.9285,7.18596806518775,7.486174109424,0.1016788333333333,0.0898105041666666,0.0018844270067195,0.0115666775652978,1,1,Low
2021-08-19 11:00:00,0.4559232730988898,0.2015024425608231,0.1390947861092278,0.200904546998011,0.1031889246853756,0.1332458454833219,0.2464726969502021,0.1794059154067118,0.4406997662984718,0.0943826951240329,0.3409128476755093,0.0870204289307875,0.2648302720454166,0.1057400486501783,0.4197804532818875,0.0995788273103185,55.5995,0.1927976457413004,0.0985503333333333,0.0021214447111538,0.4967878690421228,0.5087098604707951,0.2226992661782544,0.2316152140835524,0.2805940659415948,0.2916545878187516,0.1832598152281988,0.1553732989957794,0.1903148180377305,0.0956817183225685,0.2083435442331092,0.174491399946436,0.4113306885745925,0.2724565931499538,0.2171855666489567,0.2368725682319468,0.4757958666247837,0.3516271235689192,0.087575025686276,0.1173436916636128,0.3566203530057002,0.2722100707530571,0.1266815692363153,0.0855780233445724,0.3453022662250293,0.1868801595733379,0.1315676982350671,0.1133994352506692,0.4225569173441095,0.3492607395062239,0.1023048496484614,0.1128711889107174,56.377833333333335,70.13449999999999,0.220723706933034,7.18596806518775,0.1024048333333333,0.1016788333333333,0.0026516082585938,0.0018844270067195,1,1,Low
2021-08-19 11:01:00,-0.0893119648098945,0.0,0.4584558948874473,0.032547545322899,0.3069968004128895,0.3475708071848273,0.4197092056274414,0.0,0.3073265254497528,0.0,0.3619026985019445,0.1027713779905784,0.4179836116731167,0.1081769163991226,0.5197493433952332,0.0,64.92366666666666,8.071253859844598,0.0977493375,0.0040900110380627,0.4559232730988898,0.4967878690421228,0.2015024425608231,0.2226992661782544,0.1390947861092278,0.2805940659415948,0.200904546998011,0.1832598152281988,0.1031889246853756,0.1903148180377305,0.1332458454833219,0.2083435442331092,0.2464726969502021,0.4113306885745925,0.1794059154067118,0.2171855666489567,0.4406997662984718,0.4757958666247837,0.0943826951240329,0.087575025686276,0.3409128476755093,0.3566203530057002,0.0870204289307875,0.1266815692363153,0.2648302720454166,0.3453022662250293,0.1057400486501783,0.1315676982350671,0.4197804532818875,0.4225569173441095,0.0995788273103185,0.1023048496484614,55.5995,56.377833333333335,0.1927976457413004,0.220723706933034,0.0985503333333333,0.1024048333333333,0.0021214447111538,0.0026516082585938,1,1,Low
2021-08-19 11:02:00,1.1715018091999532,0.7554308124671261,0.7365542743142567,0.3533915341267294,0.4619311507607141,0.2288068360854612,1.1318652623053287,0.7286047919425224,0.9010872006869588,0.5852567950978789,0.4358553719837856,0.2084717608540458,0.3250483533390975,0.1748776439432675,0.7172708452427795,0.4631869498534682,100.683,8.079862245007947,0.0938787375,0.0017165321132035,-0.0893119648098945,0.4559232730988898,0.0,0.2015024425608231,0.4584558948874473,0.1390947861092278,0.032547545322899,0.200904546998011,0.3069968004128895,0.1031889246853756,0.3475708071848273,0.1332458454833219,0.4197092056274414,0.2464726969502021,0.0,0.1794059154067118,0.3073265254497528,0.4406997662984718,0.0,0.0943826951240329,0.3619026985019445,0.3409128476755093,0.1027713779905784,0.0870204289307875,0.4179836116731167,0.2648302720454166,0.1081769163991226,0.1057400486501783,0.5197493433952332,0.4197804532818875,0.0,0.0995788273103185,64.92366666666666,55.5995,8.071253859844598,0.1927976457413004,0.0977493375,0.0985503333333333,0.0040900110380627,0.0021214447111538,1,1,Low
